"TL","Territory level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2008","2008","IDX","Index","0","Units","2007_100","2007=100",99.4,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2010","2010","IDX","Index","0","Units","2001_100","2001=100",101.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,68.8,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",100.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2012","2012","IDX","Index","0","Units","2007_100","2007=100",97.3,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,67.4,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2013","2013","IDX","Index","0","Units","2007_100","2007=100",96.7,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2001","2001","IDX","Index","0","Units","2001_100","2001=100",100,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2004","2004","IDX","Index","0","Units","2001_100","2001=100",99.7,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,65.1,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2006","2006","IDX","Index","0","Units","2001_100","2001=100",102.5,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,66.2,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2007","2007","IDX","Index","0","Units","2007_100","2007=100",100,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2009","2009","IDX","Index","0","Units","2007_100","2007=100",99.2,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",99.5,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",101.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2013","2013","IDX","Index","0","Units","2007_100","2007=100",97.7,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,70.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2003","2003","IDX","Index","0","Units","2001_100","2001=100",99.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,71.4,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2004","2004","IDX","Index","0","Units","2001_100","2001=100",99.9,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,72.5,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,73.4,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2008","2008","IDX","Index","0","Units","2001_100","2001=100",102.4,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,72.2,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2009","2009","IDX","Index","0","Units","2001_100","2001=100",101,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,71.2,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2010","2010","IDX","Index","0","Units","2001_100","2001=100",99.6,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2010","2010","IDX","Index","0","Units","2007_100","2007=100",97,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",99.2,,
"2","Large regions (TL2)","AU8","Australian Capital Territory","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2014","2014","IDX","Index","0","Units","2007_100","2007=100",95.9,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2003","2003",,,"0","Units",,,-14.4,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,59.9,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2004","2004","IDX","Index","0","Units","2001_100","2001=100",101.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2005","2005",,,"0","Units",,,-14.2,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,61.5,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2006","2006",,,"0","Units",,,-13.9,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2007","2007",,,"0","Units",,,-14,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2009","2009","IDX","Index","0","Units","2007_100","2007=100",99,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,61.8,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2010","2010","IDX","Index","0","Units","2001_100","2001=100",104.9,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2011","2011","IDX","Index","0","Units","2001_100","2001=100",105.1,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2012","2012","IDX","Index","0","Units","2007_100","2007=100",99,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,61.1,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2013","2013","IDX","Index","0","Units","2001_100","2001=100",103.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,51.5,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,54.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,55.3,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2008","2008","IDX","Index","0","Units","2007_100","2007=100",101.1,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2011","2011","PC","Percentage","0","Units",,,55.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",100.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",108,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,55.4,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,66.5,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,67,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,68.6,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,69.3,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,69.4,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2009","2009","IDX","Index","0","Units","2007_100","2007=100",97.8,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2011","2011","IDX","Index","0","Units","2001_100","2001=100",102.7,,
"1","Country","AUS","Australia","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",98.6,,
"1","Country","AUS","Australia","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,67,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2001","2001","PC","Percentage","0","Units",,,58.2,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2003","2003","IDX","Index","0","Units","2001_100","2001=100",101,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2003","2003",,,"0","Units",,,-14.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2005","2005",,,"0","Units",,,-13.9,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2006","2006","IDX","Index","0","Units","2001_100","2001=100",102.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2006","2006",,,"0","Units",,,-14,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2008","2008","IDX","Index","0","Units","2007_100","2007=100",100.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,59.6,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2009","2009","IDX","Index","0","Units","2007_100","2007=100",99,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2009","2009",,,"0","Units",,,-12.4,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,59.8,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","T","Total","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",99.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2011","2011",,,"0","Units",,,-12.8,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,59.8,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2013","2013",,,"0","Units",,,-12,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2014","2014","IDX","Index","0","Units","2001_100","2001=100",102.1,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2014","2014",,,"0","Units",,,-11.9,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2003","2003","IDX","Index","0","Units","2001_100","2001=100",102,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,53,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2006","2006","IDX","Index","0","Units","2001_100","2001=100",104.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,53.1,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2007","2007","IDX","Index","0","Units","2001_100","2001=100",104.9,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2010","2010","PC","Percentage","0","Units",,,53.2,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",106.1,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2013","2013","IDX","Index","0","Units","2001_100","2001=100",106.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2005","2005","PC","Percentage","0","Units",,,66.5,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2005","2005","IDX","Index","0","Units","2001_100","2001=100",100.6,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2009","2009","IDX","Index","0","Units","2001_100","2001=100",99.7,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2010","2010","IDX","Index","0","Units","2001_100","2001=100",100.6,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",98.5,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,66.1,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2012","2012","IDX","Index","0","Units","2007_100","2007=100",97.9,,
"2","Large regions (TL2)","AU1","New South Wales","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2014","2014","PC","Percentage","0","Units",,,65.4,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,59.3,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,59.9,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2004","2004","IDX","Index","0","Units","2001_100","2001=100",101,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2007","2007","PC","Percentage","0","Units",,,62,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2008","2008","PC","Percentage","0","Units",,,62.1,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,61.2,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2011","2011","IDX","Index","0","Units","2001_100","2001=100",104.9,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,61,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","T","Total","ALL","All regions","2013","2013","IDX","Index","0","Units","2001_100","2001=100",102.9,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,51.6,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,54,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2007","2007","IDX","Index","0","Units","2001_100","2001=100",107.2,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2008","2008","IDX","Index","0","Units","2007_100","2007=100",100.5,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2009","2009","PC","Percentage","0","Units",,,54.9,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2009","2009","IDX","Index","0","Units","2007_100","2007=100",100.2,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2010","2010","IDX","Index","0","Units","2007_100","2007=100",100.5,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,55.6,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","F","Females","ALL","All regions","2013","2013","PC","Percentage","0","Units",,,55.2,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","F","Females","ALL","All regions","2013","2013","IDX","Index","0","Units","2007_100","2007=100",100.7,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","F","Females","ALL","All regions","2014","2014","IDX","Index","0","Units","2001_100","2001=100",106.8,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,67.4,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2004","2004","PC","Percentage","0","Units",,,67.9,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2006","2006","IDX","Index","0","Units","2001_100","2001=100",101.2,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2008","2008","IDX","Index","0","Units","2001_100","2001=100",102.1,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2010","2010","IDX","Index","0","Units","2007_100","2007=100",99,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2011","2011","IDX","Index","0","Units","2007_100","2007=100",99.6,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","M","Males","ALL","All regions","2012","2012","PC","Percentage","0","Units",,,67.7,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2001","      Employment Rate Growth, 15 years old and over, Index (2001=100)","M","Males","ALL","All regions","2012","2012","IDX","Index","0","Units","2001_100","2001=100",99.7,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2012","2012","IDX","Index","0","Units","2007_100","2007=100",97.3,,
"2","Large regions (TL2)","AU2","Victoria","EMP_RA_15_MAX_GR_2007","      Employment Rate Growth, 15 years old and over, Index (2007=100)","M","Males","ALL","All regions","2014","2014","IDX","Index","0","Units","2007_100","2007=100",95.3,,
"2","Large regions (TL2)","AU3","Queensland","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2001","2001",,,"0","Units",,,-13.5,,
"2","Large regions (TL2)","AU3","Queensland","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2002","2002","PC","Percentage","0","Units",,,59.8,,
"2","Large regions (TL2)","AU3","Queensland","EMP_RA_15_MAX_SEXDIF","      Employment Rate Gender difference, 15 years old or more (female-male)","T","Total","ALL","All regions","2002","2002",,,"0","Units",,,-14.3,,
"2","Large regions (TL2)","AU3","Queensland","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2003","2003","PC","Percentage","0","Units",,,60.4,,
"2","Large regions (TL2)","AU3","Queensland","EMP_RA_15_MAX","      Employment Rate (% employment 15+ over population 15+)","T","Total","ALL","All regions","2006","2006","PC","Percentage","0","Units",,,63.5,,
